ID,title,descr,author_ID,genre_ID,stock,price,currency_code,createdAt,createdBy,modifiedAt,modifiedBy
15516518,title-15516518,descr-15516518,21695098,15965664,33,1625078.5,296,2003-07-04T20:00:00.000Z,createdBy.98kme@example.net,2003-03-05T20:00:00.000Z,modifiedBy.98kme@example.com
15516519,title-15516519,descr-15516519,21695098,15965664,89,3119378.12,296,2017-05-18T20:00:00.000Z,createdBy.98kmf@example.org,2018-11-09T20:00:00.000Z,modifiedBy.98kmf@example.com
15516520,title-15516520,descr-15516520,21695098,15965664,15,2537626.22,296,2018-06-05T20:00:00.000Z,createdBy.98kmg@example.com,2016-04-30T20:00:00.000Z,modifiedBy.98kmg@example.net
15516521,title-15516521,descr-15516521,21695098,15965664,94,7009268.39,296,2005-10-31T20:00:00.000Z,createdBy.98kmh@example.net,2021-05-21T20:00:00.000Z,modifiedBy.98kmh@example.org
15516522,title-15516522,descr-15516522,21695098,15965664,83,7343401.77,296,2017-09-07T20:00:00.000Z,createdBy.98kmi@example.com,2005-07-11T20:00:00.000Z,modifiedBy.98kmi@example.org
15516523,title-15516523,descr-15516523,21695098,15965664,8,6709095.14,296,2013-10-16T20:00:00.000Z,createdBy.98kmj@example.net,2009-07-25T20:00:00.000Z,modifiedBy.98kmj@example.com
15516524,title-15516524,descr-15516524,21695098,15965664,69,6875938.39,296,2004-10-18T20:00:00.000Z,createdBy.98kmk@example.com,2000-08-16T20:00:00.000Z,modifiedBy.98kmk@example.org
15516525,title-15516525,descr-15516525,21695098,15965664,45,1117153.31,296,2002-12-09T20:00:00.000Z,createdBy.98kml@example.com,2016-05-18T20:00:00.000Z,modifiedBy.98kml@example.net
15516526,title-15516526,descr-15516526,21695098,15965664,20,8161556.7,296,2017-10-16T20:00:00.000Z,createdBy.98kmm@example.net,2001-07-22T20:00:00.000Z,modifiedBy.98kmm@example.net
15516527,title-15516527,descr-15516527,21695098,15965664,11,7122895.21,296,2022-01-07T20:00:00.000Z,createdBy.98kmn@example.org,2006-11-27T20:00:00.000Z,modifiedBy.98kmn@example.org